02-11-24 22:18  PyFrac.general                           INFO      Log file set up
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.651031639447547 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.04822456588500343 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 9 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.7031141706033508 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.052082531155803705 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 9 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.7593633042516188 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.05624913364826796 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 9 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.plot_fracture_list                INFO      Plotting footprint...
02-11-24 22:18  PyFrac.plot_fracture_list                INFO      Plotting w...
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.8201123685917483 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.06074906434012946 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 9 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.885721358079088 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.06560898948733972 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 9 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.956579066725415 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.070857708646327 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 9 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 1.033105392063448 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.07652632533803315 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 9 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.plot_fracture_list                INFO      Plotting footprint...
02-11-24 22:18  PyFrac.plot_fracture_list                INFO      Plotting w...
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 1.115753823428524 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.08264843136507584 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 9 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 1.2050141293028058 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.08926030587428185 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 9 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 1.30141525964703 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.09640113034422435 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 9 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
